"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","36","6","45.338860","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","18","28","2","34.198441","0","0"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","24","210","240","2","485.902191","0","0"
"Globals","24","548","0","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","35","40","1","68.722771","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","860","965","1","1829.405029","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","187","187","1","375.571106","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","4","4","1","4.273041","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","14","14","1","16.544479","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","59","64","1","165.648392","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","24","4","4","1","6.540759","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","30","30","1","62.894539","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","3.331972","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","4","4","1","6.921161","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","150","255","1","227.471649","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","60","60","1","131.860397","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","4","4","1","5.661765","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","315","315","1","723.479980","0","0"
"/Game/ThirdPerson/Meshes/RampMaterial.RampMaterial","24","55","55","1","110.635574","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","24","55","55","1","108.162827","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","3.233945","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","4","1","6.845656","0","0"
"/OculusVR/Materials/OculusMR_WhiteMaterial.OculusMR_WhiteMaterial","24","4","4","1","4.992439","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","4","4","1","6.668949","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey_Lit.OculusMR_ChromaKey_Lit","24","32","32","1","88.913490","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","2","2","1","2.826627","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","2.939792","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","4","4","1","5.461453","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","4","4","1","5.664392","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","60","60","1","130.159836","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","2","2","1","3.302460","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","7","12","1","9.190619","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","2.340609","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","2","2","1","1.761822","0","0"
